date,current_logret,mu,sigma,sigma_model,drift,realized_sigma_20d
2011-05-13,0.010624817,-0.007714892,0.0111978855,0.0042430395,-0.018339708,0.011072222892303292
2011-05-16,-0.008285277,-0.011172324,0.010151294,0.0038464707,-0.0028870478,0.010804654111228653
2011-05-17,-0.010980194,-0.0037610147,0.009908032,0.0037542954,0.0072191786,0.010503038245795253
2011-05-18,-0.003379535,0.0011040331,0.00981757,0.0037200183,0.004483568,0.010447037567095863
2011-05-19,0.001382654,0.012259512,0.009120036,0.0034557125,0.010876859,0.009153267635917324
2011-05-20,0.010674024,-0.016827852,0.009439195,0.0035766463,-0.027501874,0.009488742871076306
2011-05-23,-0.018358138,0.0023513625,0.009842305,0.0037293907,0.0207095,0.010037735158915245
2011-05-24,0.001539743,-0.008220484,0.009984034,0.0037830938,-0.009760226,0.010098688413908746
2011-05-25,-0.008544496,0.010806727,0.009674039,0.0036656319,0.019351223,0.010139284952483047
2011-05-26,0.011783081,0.012127506,0.0104185715,0.003947746,0.00034442486,0.010704104116953486
2011-05-27,0.011709789,-0.0010231861,0.011107432,0.004208765,-0.012732974,0.011189187145413625
2011-05-30,-0.000547985,0.02094525,0.011085889,0.0042006024,0.021493234,0.01110579373669451
2011-06-01,0.021491804,-0.008776893,0.010464403,0.0039651124,-0.030268695,0.011012629309966849
2011-06-02,-0.007475999,-0.007025091,0.010829295,0.004103375,0.00045090725,0.011086774928235517
2011-06-03,-0.006072088,0.0029675523,0.0100662,0.0038142274,0.0090396395,0.010685826451223929
2011-06-06,0.002769498,0.003692339,0.009564467,0.0036241137,0.0009228412,0.01001358096246739
2011-06-07,0.004346988,-0.004331826,0.0097473515,0.0036934114,-0.008678814,0.01006460195415696
2011-06-08,-0.005287354,-0.0006625414,0.01038084,0.0039334493,0.0046248124,0.01012847137925119
2011-06-09,-0.001050026,-0.0064275074,0.009724495,0.0036847508,-0.0053774808,0.010076170356102124
2011-06-10,-0.006405124,-0.00019254634,0.009378837,0.0035537758,0.006212578,0.009650020009064656
2011-06-13,-0.000547016,0.0031424009,0.009480137,0.0035921598,0.003689417,0.009320141004466303
2011-06-14,0.003223113,-0.009540664,0.0092960745,0.003522416,-0.012763777,0.00917228793791722
2011-06-15,-0.009682209,-0.009444585,0.009066948,0.0034355964,0.00023762387,0.009094669710680783
2011-06-16,-0.009359867,-0.006159143,0.00893133,0.0033842092,0.003200724,0.00931010855773982
2011-06-17,-0.005639646,-0.02135618,0.00866478,0.0032832096,-0.015716536,0.009378631891060614
2011-06-20,-0.020425586,0.00457818,0.010016057,0.0037952275,0.025003765,0.009975163068868894
2011-06-21,0.003408133,0.0002890831,0.008867817,0.0033601432,-0.00311905,0.009273773300917238
2011-06-22,0.000464217,0.0076576355,0.009385442,0.0035562788,0.0071934187,0.009261147048153765
2011-06-23,0.007869264,0.028820256,0.009084582,0.0034422784,0.020950992,0.009293187366270165
2011-06-24,0.028033806,0.009159719,0.011028899,0.004179008,-0.018874086,0.010963027733184076
2011-06-27,0.010065706,0.00273641,0.010968673,0.0041561876,-0.0073292963,0.010880729467106129
2011-06-28,0.003377871,0.010256729,0.010329022,0.0039138147,0.0068788584,0.010897007118078745
2011-06-29,0.0098963,0.007809737,0.010010874,0.0037932636,-0.0020865623,0.010001745420666243
2011-06-30,0.008348258,-0.0023561523,0.009428857,0.003572729,-0.01070441,0.009998832511064515
2011-07-01,-0.003583228,0.003733754,0.00984834,0.0037316775,0.0073169814,0.009923130023913786
2011-07-04,0.004132019,-0.0042586178,0.009307286,0.0035266639,-0.008390637,0.00994064325965315
2011-07-05,-0.003261645,-0.0008569004,0.009690269,0.0036717819,0.0024047447,0.009953783196433388
2011-07-06,-0.001181412,0.017382473,0.0097400425,0.0036906416,0.018563885,0.009866210947664208
2011-07-07,0.018231322,-0.01116921,0.010448051,0.0039589163,-0.029400531,0.010583241992095534
2011-07-08,-0.011993593,-0.006912636,0.01110614,0.0042082756,0.0050809556,0.010882172024780158
2011-07-11,-0.007901219,-0.01699394,0.011043194,0.0041844244,-0.009092719,0.011079881998828651
2011-07-12,-0.016146137,0.00990817,0.01160328,0.004396649,0.026054308,0.011721754073680252
2011-07-13,0.010673684,-0.00053189346,0.011669781,0.0044218474,-0.011205577,0.011699268557234323
2011-07-15,-0.00077913,-0.0029415397,0.011459117,0.0043420237,-0.0021624095,0.011444245560666333
2011-07-18,-0.002520652,0.0076333396,0.011067357,0.0041935802,0.010153991,0.011360202143236638
2011-07-19,0.008318028,-0.008963201,0.009594364,0.0036354421,-0.017281227,0.01014939180446389
2011-07-20,-0.008318028,-0.005144312,0.010166198,0.003852118,0.003173716,0.010474635009927773
2011-07-21,-0.00458197,0.016561916,0.009866562,0.0037385817,0.021143887,0.01059110401749086
2011-07-22,0.016527544,0.009452119,0.010694546,0.004052317,-0.0070754243,0.01099424838517897
2011-07-25,0.008193184,-0.017125214,0.009307966,0.0035269216,-0.0253184,0.009380576625470274
2011-07-26,-0.018738585,-0.0041321595,0.010189126,0.0038608059,0.014606426,0.0102295960662751
2011-07-27,-0.005044279,-0.010424579,0.010165666,0.0038519169,-0.0053803,0.01027530824965545
2011-07-28,-0.010702814,-0.00035967492,0.010211324,0.0038692174,0.010343139,0.010264942016730155
2011-07-29,-0.001048338,0.008143004,0.009590442,0.0036339562,0.009191342,0.010026019947305561
2011-08-01,0.006327949,-0.011662151,0.0101336725,0.0038397938,-0.0179901,0.010160950816167096
2011-08-02,-0.010981261,-0.009725265,0.010749524,0.004073149,0.0012559951,0.010320653531405627
2011-08-03,-0.009529275,-0.013874608,0.010535963,0.0039922274,-0.004345333,0.01046325731635827
2011-08-04,-0.013598556,-0.023628242,0.010438455,0.0039552804,-0.010029688,0.010772231931798163
2011-08-05,-0.022869105,-0.016451927,0.0106691485,0.0040426934,0.0064171767,0.010489551479581534
2011-08-08,-0.017958323,-0.008950061,0.010473135,0.003968421,0.009008261,0.01078733620528573
2011-08-09,-0.008958618,0.016747003,0.010886581,0.0041250815,0.025705623,0.01080470630894
2011-08-10,0.01722755,-0.0045944755,0.011574239,0.004385645,-0.021822024,0.011557678293577447
2011-08-11,-0.004408112,-0.014411437,0.010677394,0.004045818,-0.0100033255,0.011071653843718722
2011-08-12,-0.012799707,-0.0069778296,0.011614196,0.0044007855,0.0058218767,0.01120325739894843
2011-08-16,-0.007350178,0.004902394,0.0108459005,0.004109667,0.012252572,0.011204199125590442
2011-08-17,0.004121977,-0.021197652,0.0103111435,0.00390704,-0.02531963,0.0109784114358365
2011-08-18,-0.0224893,-0.019324407,0.011074487,0.004196282,0.0031648926,0.011626757901163567
2011-08-19,-0.020123665,0.01123203,0.011277456,0.0042731897,0.031355694,0.012043606354030454
2011-08-22,0.010908862,0.009344637,0.010478173,0.00397033,-0.0015642236,0.01152750011600695
2011-08-23,0.010175073,-0.010934574,0.010974431,0.0041583693,-0.021109644,0.011672505394674787
2011-08-24,-0.012198001,-0.008336806,0.011440053,0.0043348,0.0038611952,0.01141184177920052
2011-08-25,-0.010135216,-0.018539257,0.010978487,0.0041599064,-0.008404042,0.01143289678173334
2011-08-26,-0.019150781,0.034948047,0.01158365,0.004389211,0.05409883,0.011735964068149002
2011-08-29,0.035545935,0.015828889,0.0136691965,0.0051794546,-0.019717045,0.0151177870222405
2011-08-30,0.016410646,0.0087748235,0.015601489,0.005911628,-0.007635821,0.015687278480354845
2011-09-02,0.00776819,-0.0041443286,0.015950982,0.0060440553,-0.011912517,0.01586447158956763
2011-09-05,-0.004534034,0.007882306,0.015164595,0.0057460824,0.01241634,0.01581158467482899
2011-09-06,0.009343838,0.0112015335,0.014933369,0.0056584678,0.0018576963,0.015889277346985167
2011-09-07,0.011846325,0.005504781,0.014762942,0.0055938903,-0.006341544,0.01544546532208764
2011-09-08,0.005565373,-0.018421844,0.013800661,0.005229268,-0.023987215,0.014961194197686049
2011-09-09,-0.018369763,-0.0222939,0.014523737,0.005503252,-0.0039241374,0.015410249334972332
2011-09-12,-0.022516957,-0.0022794672,0.015108926,0.005724989,0.020237489,0.015615058713761051
2011-09-13,-0.001183203,0.014962003,0.014526802,0.0055044135,0.016145205,0.01560683024642659
2011-09-14,0.014387069,0.013908618,0.015308224,0.0058005056,-0.00047845018,0.015795677214797556
2011-09-15,0.012519756,0.0030899143,0.015375727,0.0058260835,-0.009429842,0.015972580525179466
2011-09-16,0.001683041,-0.011687047,0.015783478,0.0059805857,-0.013370087,0.01595192216556075
2011-09-19,-0.010339904,0.020320456,0.014370882,0.005445333,0.030660361,0.015255632108864945
2011-09-20,0.021284405,-0.002010318,0.013948981,0.005285469,-0.023294725,0.01506371659747155
2011-09-21,-0.00135304,-0.04220067,0.014225386,0.0053902026,-0.040847633,0.014972015329579176
2011-09-22,-0.041688881,-0.010681125,0.017285297,0.006549647,0.031007756,0.017772625805069747
2011-09-23,-0.011418288,-0.007997866,0.017006839,0.006444135,0.0034204228,0.017745885877429254
2011-09-26,-0.006667983,0.02773825,0.01657336,0.006279884,0.034406234,0.017660622820365575
2011-09-27,0.027707482,-0.0042456966,0.016835295,0.0063791345,-0.03195318,0.018095201707347967
2011-09-28,-0.005112387,0.013783077,0.016223678,0.006147384,0.018895462,0.01636466969696118
2011-09-29,0.013964256,-0.013895493,0.016499516,0.006251903,-0.02785975,0.016246363337040402
2011-09-30,-0.014500178,-0.020102069,0.016193416,0.0061359173,-0.0056018913,0.01645805444867385
2011-10-03,-0.019147403,-0.014683934,0.01655807,0.00627409,0.0044634687,0.016941923115718162
2011-10-04,-0.01607869,-0.0033705235,0.016522158,0.0062604826,0.012708166,0.01702323580086468
2011-10-05,-0.004378693,0.028384525,0.01601393,0.006067908,0.03276322,0.016662735252263455
2011-10-07,0.028375187,0.017431665,0.017826308,0.0067546433,-0.010943522,0.01805837636990158
2011-10-10,0.018556175,-0.0009740218,0.01841515,0.006977764,-0.019530196,0.018252319999125934
2011-10-11,-0.001054858,0.025315164,0.017242858,0.006533566,0.026370022,0.01752442990054038
2011-10-12,0.024828138,-0.005003992,0.01719052,0.0065137343,-0.029832128,0.018355793370832135
2011-10-13,-0.004234904,0.010190175,0.016913416,0.0064087356,0.014425078,0.018142935781123682
2011-10-14,0.010665901,-0.0026195527,0.017604304,0.0066705234,-0.013285453,0.01808372495785607
2011-10-17,-0.00274128,-0.015587077,0.017372148,0.006582556,-0.012845796,0.0180962494119389
2011-10-18,-0.015902656,0.020483641,0.017540438,0.0066463235,0.0363863,0.018310410987713292
2011-10-19,0.01997775,-0.010074703,0.017760312,0.0067296373,-0.030052451,0.01823284359366091
2011-10-20,-0.009236654,-0.00808912,0.01833235,0.00694639,0.0011475349,0.018348256066374014
2011-10-21,-0.008272642,0.011374283,0.015736375,0.005962738,0.019646924,0.015724904833680938
2011-10-24,0.009538596,0.017615756,0.015108375,0.00572478,0.00807716,0.015532220846510592
2011-10-25,0.018124977,0.030839963,0.014383515,0.00545012,0.012714988,0.01576523732464543
2011-10-28,0.032052646,-0.0075620934,0.015307652,0.0058002886,-0.039614737,0.016141072776158248
2011-10-31,-0.006381446,-0.013273996,0.01548011,0.005865636,-0.006892551,0.016180280172858295
2011-11-01,-0.0129719,0.00049799937,0.016585162,0.0062843557,0.013469899,0.016401159700861888
2011-11-02,9.51e-05,0.0016226552,0.0151566425,0.005743069,0.0015275656,0.01592936620493001
2011-11-03,0.001387242,0.0035042837,0.014715818,0.0055760345,0.0021170417,0.015058544968944283
2011-11-04,0.003497687,0.0011716282,0.014536122,0.005507945,-0.0023260592,0.014293495102536758
2011-11-08,0.00097411,-0.013769378,0.013775801,0.005219849,-0.014743488,0.014156198661577316
2011-11-09,-0.01299689,-0.009937419,0.013844934,0.005246044,0.0030594706,0.013629640020381008
2011-11-11,-0.010048248,-0.003993275,0.012405844,0.0047007524,0.0060549737,0.013443482815576249
2011-11-14,-0.003973952,-0.014902369,0.013160917,0.0049868603,-0.010928418,0.01349260870480316
2011-11-15,-0.015631378,-0.0064076222,0.013552922,0.0051353965,0.0092237545,0.012863903827179548
2011-11-16,-0.007535434,-0.018325847,0.012825014,0.0048595816,-0.010790412,0.012937945106358538
2011-11-17,-0.019207469,-0.0065120975,0.0139534185,0.0052871504,0.012695371,0.013304027692458555
2011-11-18,-0.005883874,-0.026129603,0.012977506,0.004917363,-0.020245729,0.013332236765682006
2011-11-21,-0.02632282,0.006785569,0.013830608,0.0052406155,0.033108387,0.014081742385869431
2011-11-22,0.007090232,-0.021747243,0.013322967,0.0050482634,-0.028837472,0.01326333585695152
2011-11-23,-0.022251601,0.0014687767,0.013145879,0.004981162,0.023720378,0.01387584621156715
2011-11-25,0.000764532,0.029034654,0.013950773,0.005286148,0.028270122,0.013874333387289462
2011-11-28,0.029548188,-0.009903294,0.015053404,0.0057039503,-0.03945148,0.01549017250536566
2011-11-29,-0.009568796,0.006505811,0.0145551395,0.005515151,0.016074607,0.014772142091394467
2011-11-30,0.005592894,0.022358116,0.012526749,0.0047465647,0.016765224,0.012376349406620635
2011-12-01,0.021456728,0.023072407,0.013304145,0.0050411313,0.0016156816,0.013727140155056437
2011-12-02,0.022690431,-0.0019860244,0.014395104,0.0054545114,-0.024676453,0.014750969768693995
2011-12-05,-0.002180529,0.004848885,0.014056154,0.0053260783,0.0070294137,0.01474260157071196
2011-12-07,0.004642807,-0.023560774,0.014041094,0.005320372,-0.028203582,0.01480133593858595
2011-12-08,-0.0237763,-0.015230975,0.014925589,0.0056555197,0.008545323,0.015510762623088972
2011-12-09,-0.015687776,-0.02063121,0.014546943,0.005512045,-0.0049434355,0.015713505401969717
2011-12-12,-0.021202521,0.007688743,0.016074603,0.0060908976,0.028891264,0.016059586467715097
2011-12-13,0.007527322,-0.0064968327,0.015716875,0.005955349,-0.014024154,0.016224306310904046
2011-12-14,-0.007810722,-0.0048296605,0.015894508,0.0060226573,0.0029810613,0.016250434696950464
2011-12-15,-0.003554286,-0.021172795,0.01571456,0.0059544723,-0.017618509,0.01601372890516703
2011-12-16,-0.020164655,-0.007822718,0.015810722,0.0059909094,0.012341938,0.01643371312793727
2011-12-19,-0.008311164,-0.016060926,0.015774377,0.0059771375,-0.007749762,0.016076789166096533
2011-12-20,-0.015048366,0.031606976,0.015394646,0.005833252,0.04665534,0.016281509324471935
2011-12-21,0.03225224,0.007651988,0.016710477,0.006331839,-0.02460025,0.017261023602709962
2011-12-22,0.008634868,-0.0037691237,0.016767439,0.006353423,-0.012403991,0.017302061100908765
2011-12-23,-0.004202041,0.008131356,0.015919656,0.0060321856,0.012333396,0.01658119527756123
2011-12-27,0.007713071,-0.010824203,0.014898831,0.005645381,-0.018537274,0.01666885497255762
2011-12-28,-0.009454127,-0.011728072,0.014390985,0.0054529505,-0.002273945,0.015308653010041709
2011-12-29,-0.012735306,-0.0038289393,0.014418704,0.005463454,0.008906366,0.015412272605567351
2011-12-30,-0.004735477,0.03046613,0.01463017,0.005543581,0.035201605,0.01532853200694086
2012-01-03,0.030035487,-0.00069600897,0.015411021,0.005839457,-0.030731495,0.016124635563618053
2012-01-04,-0.003289543,-0.00021066132,0.014880144,0.0056383,0.0030788812,0.015061990436899512
2012-01-05,6.32e-05,0.0013903766,0.015136371,0.005735388,0.0013271543,0.01507729164281537
2012-01-06,0.000873291,-0.002122199,0.015015837,0.005689716,-0.0029954903,0.015000679249184896
2012-01-09,-0.002379787,0.022434033,0.014477455,0.0054857153,0.02481382,0.014192980966886985
2012-01-10,0.022258239,0.001091597,0.0141340485,0.0053555937,-0.021166643,0.01480058204843288
2012-01-11,0.002348055,-0.0075325686,0.013796836,0.005227819,-0.009880625,0.013952242491301364
2012-01-12,-0.006128699,0.006278583,0.013408091,0.005080518,0.012407281,0.013950197380240583
2012-01-13,0.007167011,0.0008371249,0.012751943,0.0048318943,-0.006329886,0.013892750723357107
2012-01-16,0.001622174,0.018847154,0.01322295,0.005010365,0.01722498,0.013850276524978885
2012-01-17,0.018981976,-0.001139649,0.013082685,0.004957217,-0.020121625,0.01341256544070005
2012-01-18,-0.002317825,0.011243097,0.0127946995,0.004848095,0.013560922,0.013205235924718194
2012-01-19,0.01255257,0.0068829907,0.0122275185,0.004633182,-0.0056695784,0.012583251122158905
2012-01-20,0.005999858,-0.0006386112,0.010345207,0.003919947,-0.006638469,0.01083449026911747
2012-01-23,-0.000465603,0.016232071,0.010521101,0.003986596,0.016697675,0.010805193986604629
2012-01-24,0.015943582,0.007008902,0.010244439,0.0038817648,-0.008934679,0.011016248293514046
2012-01-25,0.006018054,0.008135543,0.010791281,0.0040889713,0.0021174888,0.010994318245999855
2012-01-27,0.008955071,-0.022695057,0.010815643,0.004098202,-0.03165013,0.010560304570061463
2012-01-30,-0.022814901,0.021883912,0.011402904,0.004320724,0.044698812,0.011638639760869233
2012-01-31,0.021767185,0.0065762415,0.011617321,0.0044019693,-0.015190943,0.01202983754686763
2012-02-01,0.006986204,0.00583466,0.010417691,0.0039474126,-0.0011515436,0.010612428375143876
2012-02-02,0.00651078,0.011963033,0.010519704,0.0039860667,0.005452253,0.010448761146315603
2012-02-03,0.010560973,0.0056890203,0.010737182,0.004068472,-0.0048719523,0.010440965033326947
2012-02-06,0.006699404,-0.0052416753,0.010696294,0.004052979,-0.011941079,0.010379662477357774
2012-02-07,-0.004954763,0.005372881,0.010514196,0.0039839796,0.010327644,0.010504467743492492
2012-02-08,0.006166342,0.008358059,0.010457415,0.0039624646,0.0021917175,0.009775276556884855
2012-02-09,0.008200073,-0.0058364724,0.01029432,0.0039006656,-0.0140365455,0.00977678540230498
2012-02-10,-0.005697651,0.00061822566,0.01033308,0.0039153523,0.006315877,0.00975053715355966
2012-02-13,0.00159678,0.0044298605,0.009940898,0.0037667488,0.0028330805,0.009776746701494489
2012-02-14,0.004784205,0.0209185,0.0098120645,0.003717932,0.016134294,0.009742789948376419
2012-02-15,0.021173679,-0.0011736804,0.009812927,0.0037182588,-0.022347359,0.009915882677786465
2012-02-16,-0.001809317,0.008105829,0.009589029,0.0036334204,0.009915145,0.009895728587239267
2012-02-17,0.007640061,0.008255588,0.009995566,0.0037874633,0.00061552733,0.009769232509531283
2012-02-21,0.007671396,-0.018956257,0.009965812,0.0037761892,-0.026627652,0.009783907806141065
2012-02-22,-0.018322187,-0.0040296665,0.011445664,0.004336926,0.01429252,0.011063660212723347
2012-02-23,-0.004013291,-0.010034262,0.011355927,0.0043029236,-0.006020972,0.010861463115527412
2012-02-24,-0.009896898,-0.026640367,0.0109506175,0.004149346,-0.01674347,0.011232803698414779
2012-02-27,-0.027656795,0.017635636,0.0134201,0.0050850683,0.04529243,0.012982760926916727
2012-02-28,0.017698211,0.0015011146,0.011648882,0.0044139284,-0.016197097,0.01225607708585398
2012-02-29,0.001802893,-0.009680499,0.0120403925,0.0045622773,-0.011483393,0.011409923042745875
2012-03-01,-0.008475651,0.0036549405,0.011989336,0.0045429314,0.012130591,0.011559798327485925
2012-03-02,0.003663882,-0.01445619,0.011592731,0.004392652,-0.01812007,0.011505560530067502
2012-03-05,-0.014850315,-0.010167642,0.011705389,0.00443534,0.004682673,0.011775671137818118
2012-03-06,-0.011035354,0.00088475173,0.01166386,0.004419604,0.011920106,0.011877924695919114
2012-03-07,-0.000373405,0.02050694,0.011491765,0.0043543945,0.020880347,0.011848190680313946
